step,loss,lr,vram_gb
18091,0.9921678068229812,5.376844867169564e-05,3.218210816
18092,0.9919178522677976,5.3765168907838634e-05,3.219584
18093,0.9916980992557365,5.3761889143981636e-05,3.211897344
18094,0.9919553372004885,5.375860938012464e-05,3.212934656
18095,0.991895076923247,5.375532961626763e-05,3.228333056
18096,0.9913609093727428,5.375204985241062e-05,3.21928192
18097,0.9909579433800536,5.374877008855362e-05,3.214356992
18098,0.9909856058398145,5.3745490324696624e-05,3.214593024
18099,0.9905863490627962,5.3742210560839626e-05,3.214112768
18100,0.9911585078874486,5.373893079698262e-05,3.212403712
18101,0.9913267377504963,5.373565103312562e-05,3.223835648
18102,0.9912482563519734,5.373237126926861e-05,3.218238464
18103,0.9911995509752888,5.372909150541161e-05,3.214616064
18104,0.9917135608309764,5.372581174155461e-05,3.212352512
18105,0.9907658293793793,5.372253197769761e-05,3.21459456
18106,0.9905673722687061,5.371925221384061e-05,3.214487552
18107,0.9900501526842709,5.3715972449983606e-05,3.218578432
18108,0.9903611095013912,5.37126926861266e-05,3.22626816
18109,0.99063562165451,5.3709412922269596e-05,3.215105536
18110,0.9900050865064258,5.37061331584126e-05,3.21432064
18111,0.9897946567597683,5.37028533945556e-05,3.215678976
18112,0.9895826036247308,5.3699573630698594e-05,3.211885568
18113,0.99013568132621,5.369629386684158e-05,3.222739456
18114,0.989858122463047,5.3693014102984584e-05,3.211732992
18115,0.9904876847701962,5.3689734339127586e-05,3.252764672
18116,0.990339297405153,5.368645457527058e-05,3.21480448
18117,0.9896301930907065,5.368317481141358e-05,3.213109248
18118,0.989616202278703,5.3679895047556584e-05,3.21429504
18119,0.9894670991177554,5.367661528369957e-05,3.230827008
18120,0.9895270483518834,5.3673335519842574e-05,3.221128192
18121,0.9892843680965597,5.367005575598557e-05,3.215984128
18122,0.989421351342171,5.366677599212857e-05,3.211896832
18123,0.9892093743706937,5.366349622827157e-05,3.215012352
18124,0.9891836566614802,5.366021646441457e-05,3.214146048
18125,0.989194553042471,5.3656936700557555e-05,3.215151616
18126,0.9893642206813092,5.365365693670056e-05,3.215407616
18127,0.9893544139849837,5.365037717284356e-05,3.212766208
18128,0.989119761804759,5.364709740898656e-05,3.212608
18129,0.9891979070773231,5.3643817645129555e-05,3.214082048
18130,0.9893205632103491,5.3640537881272544e-05,3.214146048
18131,0.9894905575571465,5.3637258117415545e-05,3.229955584
18132,0.9898163132948684,5.363397835355855e-05,3.215249408
18133,0.9900246838314343,5.363069858970154e-05,3.212622848
18134,0.9895711705854047,5.3627418825844544e-05,3.211893248
18135,0.9900579697286593,5.3624139061987545e-05,3.216910336
18136,0.9899516455639968,5.3620859298130533e-05,3.212251136
18137,0.9896265599314938,5.3617579534273535e-05,3.21330176
18138,0.9895478167568217,5.361429977041653e-05,3.214159872
18139,0.9893629354049335,5.361102000655953e-05,3.215325696
18140,0.9896071505729924,5.3607740242702533e-05,3.214912
18141,0.9894516488534282,5.360446047884553e-05,3.214981632
18142,0.9894780817811261,5.3601180714988517e-05,3.210116096
18143,0.9896634320620796,5.359790095113152e-05,3.223187456
18144,0.9896220706668101,5.359462118727452e-05,3.211557888
18145,0.9898674498693435,5.3591341423417515e-05,3.224930816
18146,0.9898638589316398,5.358806165956052e-05,3.213268992
18147,0.9890818795384257,5.3584781895703505e-05,3.214660096
18148,0.9892231144019752,5.3581502131846507e-05,3.221500416
18149,0.9891794792943983,5.357822236798951e-05,3.214672896
18150,0.9892140044653206,5.35749426041325e-05,3.211329024
18151,0.9894526197770028,5.3571662840275505e-05,3.216032256
18152,0.9897338856762508,5.3568383076418507e-05,3.231351296
18153,0.9898458202375332,5.3565103312561495e-05,3.218284544
18154,0.9896363154059509,5.356182354870449e-05,3.212465664
18155,0.9896705069212476,5.355854378484749e-05,3.226229248
18156,0.9896082753507653,5.355526402099049e-05,3.213014528
18157,0.9896219794271747,5.3551984257133495e-05,3.21298176
18158,0.989431681894348,5.354870449327649e-05,3.215407616
18159,0.9889684831170598,5.354542472941948e-05,3.217186816
18160,0.9891254838189343,5.354214496556248e-05,3.22377728
18161,0.9895358507899801,5.353886520170548e-05,3.214381568
18162,0.9894798614928731,5.3535585437848476e-05,3.211751936
18163,0.9898020213004202,5.353230567399148e-05,3.21492736
18164,0.9892887958232314,5.352902591013448e-05,3.214176256
18165,0.9896962841320783,5.352574614627747e-05,3.215484416
18166,0.9897096365783363,5.352246638242047e-05,3.2187264
18167,0.98996755621396,5.3519186618563464e-05,3.225487872
18168,0.99032600116916,5.3515906854706466e-05,3.211759616
18169,0.9900521388370543,5.351262709084947e-05,3.21275392
18170,0.9902069833222776,5.3509347326992456e-05,3.211897856
18171,0.9896929405163973,5.350606756313545e-05,3.224316416
18172,0.989670793870464,5.350278779927845e-05,3.214524928
18173,0.9897907211538404,5.3499508035421454e-05,3.2117632
18174,0.9894305778387934,5.349622827156445e-05,3.212857856
18175,0.9896385301183909,5.349294850770745e-05,3.220501504
18176,0.9897739616874606,5.348966874385044e-05,3.215238144
18177,0.9894912802334875,5.348638897999344e-05,3.223625216
18178,0.9898841829504818,5.348310921613644e-05,3.212357632
18179,0.9896077426802367,5.347982945227944e-05,3.21173248
18180,0.9889856408257037,5.347654968842244e-05,3.222741504
18181,0.9889611667115241,5.347326992456544e-05,3.22223616
18182,0.989616877073422,5.346999016070843e-05,3.22348288
18183,0.9898459354694933,5.3466710396851424e-05,3.22299904
18184,0.9891966969799251,5.3463430632994426e-05,3.226954752
18185,0.9891289814282209,5.346015086913743e-05,3.217289216
18186,0.9890522751677782,5.345687110528043e-05,3.223742464
18187,0.9888048450555652,5.345359134142342e-05,3.214588928
18188,0.9885003853146919,5.345031157756641e-05,3.21189888
18189,0.9888314245571382,5.3447031813709414e-05,3.214989312
18190,0.9887954211351462,5.3443752049852416e-05,3.21490432
18191,0.9888451027055271,5.344047228599541e-05,3.236401664
18192,0.9893192073446698,5.343719252213841e-05,3.212517888
18193,0.9895329762552865,5.34339127582814e-05,3.213027328
18194,0.9898339494434185,5.34306329944244e-05,3.228962304
18195,0.9897101310797735,5.3427353230567404e-05,3.2117632
18196,0.9898620764323277,5.34240734667104e-05,3.223625216
18197,0.9903002765000565,5.34207937028534e-05,3.21161216
18198,0.9902310791210038,5.34175139389964e-05,3.226185728
18199,0.9904831438296242,5.341423417513939e-05,3.214431744
18200,0.9903130405367119,5.3410954411282385e-05,3.211897344
18201,0.9895037214987679,5.340767464742539e-05,3.21275392
18202,0.9894176067755325,5.340439488356839e-05,3.222604288
18203,0.9898097527743084,5.3401115119711384e-05,3.211895296
18204,0.9896067325369222,5.3397835355854385e-05,3.223676928
18205,0.9902753364987439,5.3394555591997374e-05,3.210712064
18206,0.9901462549291318,5.3391275828140375e-05,3.214553088
18207,0.990700634563691,5.338799606428338e-05,3.211847168
18208,0.9902627418882912,5.338471630042637e-05,3.216014336
18209,0.9904228323645657,5.3381436536569374e-05,3.213322752
18210,0.9902457537077134,5.337815677271236e-05,3.230560768
18211,0.9904134407773381,5.3374877008855363e-05,3.21281536
18212,0.9912903284974164,5.337159724499836e-05,3.210710528
18213,0.9906952674069908,5.336831748114136e-05,3.214209536
18214,0.9903139682800974,5.336503771728436e-05,3.21201152
18215,0.9901477075682488,5.3361757953427364e-05,3.2123136
18216,0.9905069957242812,5.335847818957035e-05,3.212611584
18217,0.9908260071964469,5.335519842571335e-05,3.21189376
18218,0.9905813398153986,5.335191866185635e-05,3.212857856
18219,0.9903543502220419,5.334863889799935e-05,3.217219072
18220,0.9902626005874481,5.3345359134142345e-05,3.215827456
18221,0.9903744108730461,5.334207937028535e-05,3.214471168
18222,0.9907099677750375,5.3338799606428335e-05,3.223811072
18223,0.9903007260465528,5.3335519842571337e-05,3.214227456
18224,0.9895883689948823,5.333224007871434e-05,3.21493504
18225,0.9895966188178863,5.332896031485733e-05,3.214873088
18226,0.9891644019575324,5.3325680551000335e-05,3.214066176
18227,0.9892799998016563,5.332240078714332e-05,3.220834816
18228,0.989210578420898,5.3319121023286325e-05,3.21355776
18229,0.989104299651226,5.331584125942932e-05,3.211885568
18230,0.9888433107675518,5.331256149557232e-05,3.214973952
18231,0.9887661577330437,5.330928173171532e-05,3.220693504
18232,0.9877865122945514,5.330600196785832e-05,3.214519808
18233,0.9874001498275902,5.330272220400131e-05,3.212597248
18234,0.9881263138295617,5.329944244014431e-05,3.226745344
18235,0.9879145452508237,5.329616267628731e-05,3.214818816
18236,0.9881365579331759,5.329288291243031e-05,3.213364224
18237,0.9879314099985641,5.3289603148573306e-05,3.215306752
18238,0.9876551244582515,5.328632338471631e-05,3.217092096
18239,0.9877812225359958,5.3283043620859296e-05,3.211553792
18240,0.9873912059690337,5.32797638570023e-05,3.214559232
18241,0.9869374339829665,5.327648409314529e-05,3.212182016
18242,0.9867267490725499,5.3273204329288294e-05,3.223112192
18243,0.9866046356211882,5.3269924565431296e-05,3.214956032
18244,0.9861910105485003,5.32666448015743e-05,3.211953152
18245,0.9860339567612391,5.3263365037717286e-05,3.22002944
18246,0.9858355818863492,5.326008527386028e-05,3.221088256
18247,0.9858264949719887,5.325680551000328e-05,3.214951424
18248,0.9857253211375792,5.3253525746146284e-05,3.211283456
18249,0.9854778395046014,5.325024598228928e-05,3.21374976
18250,0.9852753706660587,5.324696621843227e-05,3.215678976
18251,0.9852800707344431,5.324368645457527e-05,3.214313472
18252,0.9855774732038844,5.324040669071827e-05,3.211892736
18253,0.9850087542750408,5.323712692686127e-05,3.215190528
18254,0.9854616896912921,5.323384716300427e-05,3.2161024
18255,0.9852841764793265,5.323056739914727e-05,3.211885568
18256,0.9849505848542321,5.322728763529026e-05,3.215773696
18257,0.9848071493313182,5.322400787143326e-05,3.21183232
18258,0.9847684948064852,5.3220728107576254e-05,3.228255232
18259,0.9850655702792573,5.3217448343719256e-05,3.214189056
18260,0.9847182557464111,5.321416857986226e-05,3.214066176
18261,0.9844375024654437,5.321088881600525e-05,3.21491968
18262,0.9846593073115218,5.320760905214825e-05,3.211744768
18263,0.984475268694805,5.320432928829124e-05,3.214128128
18264,0.9842175560921896,5.3201049524434244e-05,3.253710848
18265,0.9842684850387741,5.3197769760577246e-05,3.21446912
18266,0.9845670869306196,5.319448999672024e-05,3.228940288
18267,0.9846623280190397,5.319121023286323e-05,3.212163584
18268,0.9847866324440111,5.318793046900623e-05,3.223581184
18269,0.9849813180894125,5.318465070514923e-05,3.214643712
18270,0.9847089076892007,5.318137094129223e-05,3.215332352
18271,0.9840451025881339,5.317809117743523e-05,3.227350016
18272,0.984211115251528,5.317481141357823e-05,3.222719488
18273,0.9844441302411724,5.317153164972122e-05,3.220258304
18274,0.9848814771242905,5.316825188586422e-05,3.216611328
18275,0.9839347047649789,5.3164972122007215e-05,3.225860096
18276,0.9835600669786799,5.316169235815022e-05,3.21220864
18277,0.9837019909836817,5.315841259429322e-05,3.212515328
18278,0.9836426523618865,5.3155132830436214e-05,3.22953472
18279,0.9833494957152289,5.31518530665792e-05,3.224307712
18280,0.9838825064885895,5.3148573302722204e-05,3.215215104
18281,0.9840000028710346,5.3145293538865205e-05,3.221128192
18282,0.9831837958458345,5.314201377500821e-05,3.222265344
18283,0.9826364153053145,5.31387340111512e-05,3.214483456
18284,0.982645458112238,5.313545424729419e-05,3.220258304
18285,0.9825620501104276,5.313217448343719e-05,3.217767936
18286,0.9832176186877768,5.3128894719580194e-05,3.223443968
18287,0.982948957401095,5.312561495572319e-05,3.212655104
18288,0.983138506260002,5.312233519186619e-05,3.211877888
18289,0.9828678900899831,5.311905542800919e-05,3.2117632
18290,0.9831819375755732,5.311577566415218e-05,3.21566976
18291,0.9832409511844162,5.3112495900295175e-05,3.214386176
18292,0.9823723954113666,5.310921613643818e-05,3.213167104
18293,0.9824417811597231,5.310593637258118e-05,3.215004672
18294,0.9822711920703295,5.310265660872418e-05,3.224021504
18295,0.9824495258665411,5.3099376844867175e-05,3.214575616
18296,0.9825790246314137,5.309609708101016e-05,3.215815168
18297,0.9824704529083101,5.3092817317153165e-05,3.214196736
18298,0.9823494483827381,5.3089537553296167e-05,3.214364672
18299,0.9823990791215329,5.308625778943916e-05,3.217152
18300,0.9826013777515619,5.308297802558216e-05,3.214599168
18301,0.9831674637756077,5.3079698261725165e-05,3.213173248
18302,0.9832333573250799,5.307641849786815e-05,3.223221248
18303,0.9834204613714246,5.3073138734011155e-05,3.226921984
18304,0.9836559411248891,5.306985897015415e-05,3.21309184
18305,0.9829995503200917,5.306657920629715e-05,3.217892352
18306,0.9828169606736629,5.306329944244015e-05,3.21458688
18307,0.9827153044863371,5.306001967858314e-05,3.215148032
18308,0.9826981062552659,5.3056739914726136e-05,3.214342656
18309,0.9819795326626627,5.305346015086914e-05,3.214554624
18310,0.9829513184091775,5.305018038701214e-05,3.21189632
18311,0.9833209448232083,5.3046900623155135e-05,3.252105728
18312,0.982787130001816,5.3043620859298136e-05,3.213474304
18313,0.9832264943537302,5.3040341095441124e-05,3.224439808
18314,0.9835294065182097,5.3037061331584126e-05,3.214520832
18315,0.983684401747305,5.303378156772713e-05,3.214159872
18316,0.9836336885136552,5.303050180387012e-05,3.211640832
18317,0.9830218939227052,5.3027222040013125e-05,3.211890688
18318,0.9834572744113393,5.3023942276156126e-05,3.215957504
18319,0.9836165725928732,5.3020662512299114e-05,3.222513152
18320,0.9835659398068674,5.301738274844211e-05,3.23485696
18321,0.9835484865051695,5.301410298458511e-05,3.213443584
18322,0.9832865094323643,5.301082322072811e-05,3.224369664
18323,0.9835201440798119,5.3007543456871114e-05,3.22052864
18324,0.9841298871347681,5.30042636930141e-05,3.21335296
18325,0.983556681019254,5.30009839291571e-05,3.21468416
18326,0.9838127175765112,5.29977041653001e-05,3.211896832
18327,0.9838314199307934,5.29944244014431e-05,3.212626432
18328,0.9836370499106124,5.2991144637586096e-05,3.214146048
18329,0.9837600294919685,5.29878648737291e-05,3.220027392
18330,0.9845674511836842,5.2984585109872086e-05,3.224630784
18331,0.9846538574667647,5.298130534601509e-05,3.224457728
18332,0.9850558288628235,5.297802558215809e-05,3.21219584
18333,0.9848537337454036,5.2974745818301084e-05,3.215854592
18334,0.9845657541835681,5.2971466054444086e-05,3.21291008
18335,0.9845190849946812,5.296818629058709e-05,3.211894784
18336,0.9841925741219893,5.2964906526730076e-05,3.217711616
18337,0.9841098522604443,5.296162676287307e-05,3.211913728
18338,0.9839280260191299,5.295834699901607e-05,3.212934656
18339,0.9842362137348392,5.2955067235159074e-05,3.222060544
18340,0.9842057301127352,5.295178747130207e-05,3.227069952
18341,0.984814007228706,5.294850770744507e-05,3.210540032
18342,0.9850364209176041,5.294522794358806e-05,3.212589568
18343,0.9859644538001158,5.294194817973106e-05,3.220622848
18344,0.9862194824987092,5.293866841587406e-05,3.216579584
18345,0.9861863238015212,5.293538865201706e-05,3.215244288
18346,0.9863075980381109,5.293210888816006e-05,3.226861568
18347,0.986725084579084,5.292882912430305e-05,3.214255104
18348,0.9872734687291086,5.292554936044605e-05,3.218648064
18349,0.9869795943051577,5.2922269596589044e-05,3.215727104
18350,0.9870143998414278,5.2918989832732045e-05,3.214298624
18351,0.9869971244037151,5.291571006887505e-05,3.213741568
18352,0.9861749633029103,5.291243030501805e-05,3.223830016
18353,0.9864056951366365,5.290915054116104e-05,3.223447552
18354,0.9866756531409919,5.290587077730403e-05,3.226548224
18355,0.986567377820611,5.2902591013447034e-05,3.214655488
18356,0.9860596630349755,5.2899311249590035e-05,3.223621632
18357,0.9868369843997061,5.289603148573303e-05,3.22918144
18358,0.9868420980498195,5.289275172187603e-05,3.215583744
18359,0.986529240719974,5.288947195801902e-05,3.212578816
18360,0.98617422984913,5.288619219416202e-05,3.221113856
18361,0.9860163763165474,5.2882912430305024e-05,3.214518784
18362,0.9859831708855927,5.287963266644802e-05,3.223017984
18363,0.9858107782900334,5.287635290259102e-05,3.215542272
